date,year,month,period,ward_id,district,upazila,lat,lon,scenario,C1_air,C2_water,C3_thermal,C4_green,C5_socio,HHI,vulnerability_zone
2039-10-01,2039,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,76.97471596908485,61.71894893588994,89.6416047540477,97.92528866465297,84.09647090561498,77.92882444937331,Critical
2039-01-01,2039,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,89.29174794864674,40.565987713823844,65.8050792257048,84.72538108847878,74.69542726086434,71.70787733747542,At-Risk
2039-04-01,2039,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,72.02305937254901,45.40343494663801,87.39714913560874,90.96202977128216,77.73018003612903,70.30806410924198,At-Risk
2039-07-01,2039,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,43.18509445123763,36.396631935105084,79.69899789877064,74.68111055845095,74.35197561553645,53.50093806620508,At-Risk
2039-10-01,2039,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,60.326117993761265,39.71579913523922,77.75364046919128,80.9844706546793,74.54922132766356,61.45608981454233,At-Risk
2039-01-01,2039,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,86.19914899971629,50.020151189646086,68.37877018191965,93.33399179643469,78.41292190883941,74.35746769792215,At-Risk
2039-04-01,2039,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,68.43982401427975,44.056951729934546,93.67180679243418,90.08712519318551,79.27746741412533,69.63123606087677,At-Risk
2039-07-01,2039,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,41.33776102343921,42.18298579806057,78.01841087543286,82.77051705715665,79.29535986369739,55.15671218868247,At-Risk
2039-10-01,2039,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,66.15913054324155,48.26067696074681,77.10707209687604,84.80972332916465,77.17543806803224,66.3951501504218,At-Risk
2039-01-01,2039,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,61.75653962473011,30.582889640333356,48.51970668228566,76.66044679120935,52.73134412355087,52.44215713395497,At-Risk
2039-04-01,2039,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,53.027774897897196,28.009103673428104,73.79338730567763,80.18448381197513,54.050411140178824,52.8175154272608,At-Risk
2039-07-01,2039,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,31.19279006730001,28.733945766418255,51.51017039133926,68.7827680039717,52.883009270123004,39.53101732674804,Moderate
2039-10-01,2039,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,49.14428544518073,27.084476453405102,47.014849271156265,75.04801622625547,52.28612780746316,46.10469777959146,Moderate
2039-01-01,2039,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,63.809215533520494,25.231169751806714,39.70361995380543,80.36582935195987,47.40596611404282,50.32595579442613,At-Risk
2039-04-01,2039,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,50.46959277171226,20.908799035009515,68.49421575826553,78.85994495169493,44.93353991253031,48.13580293583158,Moderate
2039-07-01,2039,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,26.401889736068473,23.834000327574365,48.82712758822159,65.724986563969,45.71272149607069,34.95740910774126,Moderate
2039-10-01,2039,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,40.50934802473863,23.00256574477706,51.22328513781375,74.27740453660883,47.51773892084957,41.75277998344724,Moderate
2040-01-01,2040,1,1,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,98.55067870619767,34.142429682446505,78.64557049415254,94.10375290518039,86.72437166317629,78.0178705030624,Critical
2040-04-01,2040,4,2,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,82.56171834612046,34.69600115787836,97.25339200601441,92.87545563503537,83.22602219146691,74.24501314613714,At-Risk
2040-07-01,2040,7,3,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,52.577511653103734,35.50202138327659,91.42518746709537,90.29543579927764,87.18333461102029,61.68416322163384,At-Risk
2040-10-01,2040,10,4,1,Gazipur,Gazipur Sadar,23.99,90.42,BAU,78.54871432789278,35.036548330040716,86.06970888837444,94.44103025505889,84.6941314837458,71.22947998161193,At-Risk
2040-01-01,2040,1,1,2,Gazipur,Kaliakair,24.06,90.22,BAU,82.76321528929749,29.28700967671145,59.08832670498841,88.7514333668584,74.24490206108368,65.58732841172974,At-Risk
2040-04-01,2040,4,2,2,Gazipur,Kaliakair,24.06,90.22,BAU,66.44315924723362,26.84059877770677,88.88861974476248,87.00597109089622,71.77876858184227,62.801324167091586,At-Risk
2040-07-01,2040,7,3,2,Gazipur,Kaliakair,24.06,90.22,BAU,42.6556995721682,34.60897682772423,71.55215664450256,77.1631425465123,72.16133315058434,51.54539328939764,At-Risk
2040-10-01,2040,10,4,2,Gazipur,Kaliakair,24.06,90.22,BAU,60.701896836497696,28.010402535550412,63.81047245753423,83.54849782848206,71.19559937593759,56.403463901056256,At-Risk
2040-01-01,2040,1,1,3,Gazipur,Sreepur,24.09,90.47,BAU,72.49261095400226,21.33624453428,52.28020629506651,80.35035624280681,58.55737538530204,56.03567834432138,At-Risk
2040-04-01,2040,4,2,3,Gazipur,Sreepur,24.09,90.47,BAU,65.67057921374199,23.30104197738972,72.57120650073792,84.13362607920133,57.405009870490495,57.2482673534913,At-Risk
2040-07-01,2040,7,3,3,Gazipur,Sreepur,24.09,90.47,BAU,37.78010903799878,21.524504794554574,56.744838275568,73.4068145999073,57.07585403811044,42.10837631499637,Moderate
2040-10-01,2040,10,4,3,Gazipur,Sreepur,24.09,90.47,BAU,53.015788368566994,23.868713853896217,53.41184875177844,79.72515796782908,58.960250734726095,49.01974584431917,Moderate
2040-01-01,2040,1,1,4,Gazipur,Kaliganj,23.92,90.57,BAU,71.16281449775255,19.68231888082389,57.00022461859283,83.85706993031762,62.968180521025815,56.63628952489852,At-Risk
2040-04-01,2040,4,2,4,Gazipur,Kaliganj,23.92,90.57,BAU,63.237687484635174,23.83387951487884,82.16811355134882,86.19254789021198,63.822529265860176,58.7996667900719,At-Risk
2040-07-01,2040,7,3,4,Gazipur,Kaliganj,23.92,90.57,BAU,37.33457778226537,23.7187696459589,68.10205634581925,75.93552192534902,64.60192285349315,45.30133514917968,Moderate
2040-10-01,2040,10,4,4,Gazipur,Kaliganj,23.92,90.57,BAU,58.95812708548039,30.13875271535512,69.80307699520904,77.68993185124656,65.00560781958986,55.99977926959262,At-Risk
2040-01-01,2040,1,1,5,Gazipur,Kapasia,24.08,90.57,BAU,55.688717571768066,16.7171581703865,32.3064985598675,74.40154533593132,35.72448794593932,42.04616613321805,Moderate
2040-04-01,2040,4,2,5,Gazipur,Kapasia,24.08,90.57,BAU,49.474927519228714,13.651885641987088,60.36701139021486,76.67355284582771,36.2345349068218,43.55576086524295,Moderate
2040-07-01,2040,7,3,5,Gazipur,Kapasia,24.08,90.57,BAU,28.82414802700743,14.98064352015636,46.09750016402104,65.16829582460394,35.54718396555735,32.21292091614385,Moderate
2040-10-01,2040,10,4,5,Gazipur,Kapasia,24.08,90.57,BAU,42.32679494290153,15.601721041070046,41.81758930749312,65.75082727326455,35.10506914845604,37.09395482372892,Moderate
2040-01-01,2040,1,1,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,100.0,56.065994605191946,73.70362208049363,100.0,100.0,85.08444922673615,Critical
2040-04-01,2040,4,2,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,84.55092958240607,54.286866632070904,100.0,98.27507013233944,100.0,82.51103649319127,Critical
2040-07-01,2040,7,3,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,54.154530937813384,47.43806525965496,95.5091083953129,93.14806444362198,98.23810724130644,67.30008067047534,At-Risk
2040-10-01,2040,10,4,6,Narayanganj,Narayanganj Sadar,23.62,90.5,BAU,78.12802182761493,59.55981201783247,90.5357726992519,99.17831838367408,84.17655460347,78.12924999226821,Critical
2040-01-01,2040,1,1,7,Narayanganj,Bandar,23.6,90.52,BAU,90.61318129369779,38.31920031731772,66.62404210802836,86.09760539888653,75.68315766557355,72.04850675827282,At-Risk
2040-04-01,2040,4,2,7,Narayanganj,Bandar,23.6,90.52,BAU,73.10877511853636,43.36456826171346,87.99632539267685,92.26006237079164,78.72576871096669,70.56395271952834,At-Risk
2040-07-01,2040,7,3,7,Narayanganj,Bandar,23.6,90.52,BAU,43.877171976049084,34.263993851133016,80.54415013578205,76.2751872328402,75.3386511791943,53.64155100460174,At-Risk
2040-10-01,2040,10,4,7,Narayanganj,Bandar,23.6,90.52,BAU,61.25217048992816,37.680858080562714,78.62446529474198,82.4695226187384,75.5365068063232,61.7085057601891,At-Risk
2040-01-01,2040,1,1,8,Narayanganj,Rupganj,23.75,90.53,BAU,87.47836836911446,47.76888919137265,69.27334328902352,94.60699803857159,78.48495852669622,74.58688674374818,At-Risk
2040-04-01,2040,4,2,8,Narayanganj,Rupganj,23.75,90.53,BAU,69.47662859762671,42.10916265643366,94.11985013066932,91.37386196953287,79.3513213434482,69.76761959742286,At-Risk
2040-07-01,2040,7,3,8,Narayanganj,Rupganj,23.75,90.53,BAU,42.0046224469612,40.040205093383705,78.88922092922931,84.24911506233084,79.36924915395157,55.18238590514636,At-Risk
2040-10-01,2040,10,4,8,Narayanganj,Rupganj,23.75,90.53,BAU,67.16480366070884,46.31926195302119,77.96098842882017,86.22143030652265,77.24450268344029,66.59633181584663,At-Risk
2040-01-01,2040,1,1,9,Narayanganj,Sonargaon,23.65,90.62,BAU,62.70211737615972,29.03953464412631,49.265253939834295,78.22213436235283,54.68307493604707,52.910602354799956,At-Risk
2040-04-01,2040,4,2,9,Narayanganj,Sonargaon,23.65,90.62,BAU,53.85420501080554,26.1316716063767,74.53049887267031,81.66291909190774,56.01142586652029,53.14887036521443,At-Risk
2040-07-01,2040,7,3,9,Narayanganj,Sonargaon,23.65,90.62,BAU,31.721172637270712,27.77222533217453,52.203631032962214,70.50049775608693,54.8236584847895,39.97885600641975,Moderate
2040-10-01,2040,10,4,9,Narayanganj,Sonargaon,23.65,90.62,BAU,49.91770592705951,25.73732777887824,47.668256791275724,76.63976148171466,54.21931798533457,46.53808283484989,Moderate
2040-01-01,2040,1,1,10,Narayanganj,Araihazar,23.78,90.65,BAU,64.7828123111051,24.309404527975424,40.36626856238063,81.83723315646274,49.18599446072004,50.91767835131882,At-Risk
2040-04-01,2040,4,2,10,Narayanganj,Araihazar,23.78,90.65,BAU,51.26110369859818,19.929523488708405,69.18088973763577,80.38707109324966,46.67974927029404,48.6459196127149,Moderate
2040-07-01,2040,7,3,10,Narayanganj,Araihazar,23.78,90.65,BAU,26.864876516517867,23.01949863730355,49.48440202664614,67.45869595642459,47.47148631089255,35.39148815819683,Moderate
2040-10-01,2040,10,4,10,Narayanganj,Araihazar,23.78,90.65,BAU,41.164901610828366,22.185684648968202,51.933752188593964,75.86367386370469,49.297255465413606,42.26071310221984,Moderate
